Pritish Kamath, ,,,,,,,,,,,,,,21F,,,,,,,,
R. Ravi, ,16S,,,,,,,,,,,,,21F,,,,,,,,
Rachel Cummings, ,,,,,,,,,,,,,21D,,,,,,23D,,,
Radu Curticapean, ,,,,,,,,,,20D,,,,,,,,,,,,
Rafael Oliveira, ,,,,,,,,,,,,20S,,,,,,,,23F,,
Raghu Meka, ,,17F,,,18F,,,,,,,,,,21S,,,,,23F,,
Rahul Jain, ,,,,,,,,,,,,20S,,,,,22F,,,,,
Rahul Savani, ,,,,18D,,,,,,,,,,,,,,,,,,
Rahul Shah, ,,,,18D,,,,,,,,,,,,,,,,,,
Rasmus Kyng, ,,,,,,,,,,,,,,,,,,22S,23D,,23S,
Rasmus Pagh, ,,17F,,,,,,,,,,,,,,,,,,,,
Ravi Kumar, ,,,17S,,,,,,19S,,,,,21F,,22D,,,,,,
Ravishankar Krishnaswamy, ,,,,,,,,,,20D,,,,,,,,,23D,,,
Renato Paes Leme, ,,,,,,,,,,,,,,,,,,22S,,,,
Richard Cole, ,,,,,,18S,,,,,,,,,,,,,,,,
Richard Peng, ,,,,18D,,,,19F,,,,,,,,,,,23D,23F,,
Rico Zenklusen, ,,,,,,,,,,,,,,,,,,,23D,,,24S
Rishab Goyal, ,,,,,,,,,,,,,,,,,,,,23F,,
Robert Kleinberg, ,,,,,,18S,,,,20D,,,,,21S,,,,,,,
Robert Krauthgamer, ,,17F,,,,,,,,,,20S,,,,,,,,,,
Robert Robere, ,,,,,,,,,,,,20S,,,,,,,,,23S,
Robin Kothari, ,,,,,,,,,,,20F,,,,,,,,,,23S,
Rocco Servedio, ,,17F,,,,,,,,,,,,,,,,22S,,,23S,
Ron Rothblum, ,,,,,,,,,,,,,,,,,,,,,23S,
Ronald de Wolf, ,16S,,,,,,,,,,,,,,,,,22S,23D,23F,,
Rong Ge, ,,,,,,,,,19S,,,,,,,,,,,,23S,
Ronitt Rubinfeld, ,,,,,,,,,,,,,,,,,,,,,,24S
Ross Kang, ,,,,,,,,,,,,,,,,,,,23D,,,
Rotem Oshman, ,,,,,,,,19F,,,,,,,,,,,,,23S,
Roy Schwartz, ,,,,,,,,,,,20F,,21D,,,,,,23D,,,
Russell Impagliazzo, ,,,17S,,,,,,,,,,,21F,,,,,,,,
Ruta Mehta, ,,,,,,,,,,,,,,,21S,,,,,,,
Ryan O'Donnell, ,,,,,18F,,,,,,,,,,21S,,,,,,,24S
Ryan O’Donnell, ,,,,,,,,,,,,,,,,,,,,23F,,
Ryan Williams, ,,,,,18F,,,,,,,,,,,,,22S,,,,
S. Matthew Weinberg, ,,,,,,,,,,,,,,,,,,,,,,24S
Sahil Singla, ,,,,,,,,,,20D,,,,,,,,,23D,,,24S
Saket Saurabh, ,,,,,,,,,,,,,21D,,,,,,,,,
Salil Vadhan, ,16S,,,,,,,,,,,,,,,,,,,,,
Sam Hopkins, ,,,,,,,,,,,,,,,,,,22S,23D,,,
Samir Khuller, ,,,,,,,,,,,,,21D,,,,,,,,,
Sandy Irani, ,,,,,,,,,,,20F,,,,,,,,,,,
Sanjam Garg, ,,,,,,18S,,,,,,,,,,,22F,,,,,
Sanjeev Arora, ,16S,,,,,,,,,,,,,,,,,,,,,
Sanjeev Khanna, ,,,,,,,,,,,,20S,,,,,,,,,23S,
Santosh Vempala, ,,,,,,,,19F,,,,,,,,,,22S,,,,
Sariel Har-Peled, ,,17F,,,,,19D,,,,,,,,,,,,,,,
Sayan Bhattacharya, ,,,,,,18S,,,,,,,21D,,,,,,,,23S,
Sebastian Forster, ,,,,,,,,,,,,20S,,,,,,,,23F,,
Seeun William Umboh, ,,,,,,,,,,,,,,,,22D,,,,,,
Seffi Naor, ,,,,,,,,,,,,,21D,,,,,,,,,
Sepehr Assadi, ,,,,,,,,,,20D,,,,,,22D,,22S,23D,23F,,
Sepideh Mahabadi, ,,,,,,,,,,,,,21D,,21S,,,,,,23S,
Sergei Vassilvitskii, ,,,,,,,,,,,,,,,,22D,,,,,,
Sergio Cabello, ,,,,,,,,,,20D,,,,,,,,,,,,
Seth Pettie, ,,,,,,,,,19S,,,,21D,,,,,,,23F,,
Shachar Lovett, ,,,,,,,,19F,,,,,,,,,,,,23F,,
Shaddin Dughmi, ,,,,,,,,,,,,,,,,,,,,,23S,
Shahar Dobzinski, ,,,,,,,,,,,,,,,,,,,23D,,23S,
Shalev Ben-David, ,,,,,,,,,,,,,,,,,,22S,,,,
Sharath Raghvendra, ,,,,,,,,,,,,,21D,,,,,,,,,
Shay Moran, ,,,,,,,,,,,,,,,,,,22S,,23F,23S,
Shay Mozes, ,,,,,,,,,,,20F,,,,,,,,,,,
Shay Solomon, ,,,,,,,,,,20D,,,,,,,,,,,,
Shayan Oveis Gharan, ,,,,,,,,19F,,,,,21D,,,,,,23D,23F,,
Shi Li, ,,,,,,,,,,,,,21D,,,,,22S,23D,,,
Shipra Agrawal, ,,,,,,,19D,,,,,,,,,,,,,,,
Shiri Chechik, ,,,,,,,,,19S,20D,,,,,,,,22S,,23F,,
Shubhangi Saraf, ,,,17S,,,,,,,,,,,,,,22F,,,23F,,
Shuchi Chawla, ,,,,,,,,19F,,,,,,,,,,,,23F,,
Shuichi Hirahara, ,,,,,,,,,,,,,,,,,,,,,23S,
Silvio Lattanzi, ,,,,18D,,,,,,,,,,21F,,,,,,,,
Simina Brânzei, ,,,,,,,,,,,,,,,,,,,23D,,,
Simon Apers, ,,,,,,,,,,,,,,,,,,,23D,,,
Sitan Chen, ,,,,,,,,,,,,,,,,,22F,,,,,24S
Siu On Chan, ,,17F,,,,,19D,19F,,,,,,,,,,,,,,
Siyao Guo, ,,,,,,,,,,,,,,,,,,,,,,24S
Slobodan Mitrovic, ,,,,,,,,,,,,,,,,,,,,,23S,
Sofya Raskhodnikova, ,16S,,,,,,,,,,,20S,,,,,,,,23F,,
Sophie Laplante, ,,,,,,,,,,,,,,,,,,,,,23S,
Srikanth Srinivasan, ,,,,,,,,,,,20F,,,,,,,,,,23S,
Srinivasan Arunachalam, ,,,,,,,,,,,,,,,,,,,,,23S,
Stanislav Živný, ,,,,,,,,,,,,,,,,,,,,,,24S
Stefano Leonardi, ,,,,,,,,,,,,,21D,,,,,,,,,
Stefano Tessaro, ,,,,,,,,,,,,,21D,,,,,,,,,
Stephan Kreutzer, ,,,,,18F,,,,,,,,21D,,,,,,,,,
Steven Wu, ,,,,,,,,,,,,,,,,22D,,,,,,
Subhash Khot, ,,,,,,,,,19S,,,,,,,,,,,,,24S
Subhash Suri, ,,,,,,,,,,,,,21D,,,,,,,,,
Sumegha Garg, ,,,,,,,,,,,,,,,,,,,,,23S,
Sungjin Im, ,,,,,,,,,,20D,20F,,,,,,,,23D,,23S,
Susanna Rezende, ,,,,,,,,,,,,,,21F,,,,,,,23S,
Susanne Albers, ,,,,,,18S,,,,,,,,,,,,,,,,
Sushant Sachdeva, ,,,,,,,,,19S,,,,21D,,,,,22S,,23F,,
Swastik Kopparty, ,,17F,,,,,,,,,,,,,,,,,23D,,,
Sébastien Bubeck, ,,,,,,,,,,,,20S,,,,,,,,,,
T.-H. Hubert Chan, ,,,,,,,,,,,,,21D,,,,,,,,,
T.S. Jayram, ,,,,,,,19D,,,,,,,,,,,,,,,
Tal Malkin, ,,,,,,,,,,,20F,,,,,,,,,,,
Tali Kaufman, ,,,,,,,,,,,,,,21F,,,,,,,,24S
Talya Eden, ,,,,,,,,,,,20F,,,,,,,,,,,24S
Tamal K. Dey, ,,,,,,,,,,,,,,,,,,,,,,24S
Tami Tamir, ,,,,,,,,,,,,,,,,22D,,,,,,
Tasos Sidiropoulos, ,,,,,,,,,,,,,,,,,,,,,23S,
Tengyu Ma, ,,,,,,,,,,,,20S,,,,,,,,,,
Thatchaphol Saranurak, ,,,,,,,,,,,,20S,,,,,,,,,23S,
Therese Biedl, ,,,,,,,,,,,,,,,,22D,,,,,,
Thodoris Lykouris, ,,,,,,,,,,,,,,,,22D,,,,,,
Thomas Erlebach, ,,,,,,,,,,,,,21D,,,,,,,,,
Thomas Hayes, ,,,,,,,19D,,,,,,,,,,,,,,,
Thomas Kesselheim, ,,,,,,,,,,,,,,,,,,,23D,23F,,
Thomas Rothvoss, ,,,,,18F,,,,,,,,,,,22D,,22S,,23F,,
Thomas Sauerwald, ,,,,,,,,,,,,,21D,,,,,,,,,
Thomas Steinke, ,,,,,,,,,,20D,,,,,,,22F,,,,,
Thomas Vidick, ,,17F,,,,18S,,,,,,,,,21S,,,,,23F,,
Thore Husfeldt, ,,,,,,,19D,,,,,,,,,,,,,,,
Tillmann Miltzow, ,,,,,,,,,,,,,,,,,,,23D,,,
Tim Roughgarden, ,,,,,18F,,,,,,,,,,,,,,,,,
Timothy Chan, ,16S,,,,,,,,,,,,,,21S,,,,,,23S,
Tom Gur, ,,,,,,,,,,,,,,,,,,,,,,24S
Tomas Kaiser, ,,,,,,,,,,,,,,,,22D,,,,,,
Tomasz Kociumaka, ,,,,,,,,,,,,,,,,,,,,,,24S
Tomer Koren, ,,,,,,,,,19S,,,,,,,,,,,,,
Toniann Pitassi, ,,,,,,,,,,,,,,,,,,,,,,24S
Troy Lee, ,,,,,,,,,,,,,21D,,,,,22S,,,,
Tselil Schramm, ,,,,,,,,19F,,,,,,,21S,,,,,,23S,
Tsvi Kopelowitz, ,,,,,,,19D,,,,,,,,,22D,,,,,,
Udi Wieder, ,,,,,,,19D,,,,,,,,,22D,,,,,,
Ulrich Meyer, ,,,,18D,,,,,,,,,,,,,,,,,,
Uriel Feige, ,,,,,,18S,,,,,,,,21F,,,,,,,,24S
Valentine Kabanets, ,,,,,,,,,,,,,,,,,,,,23F,,
Valerie King, ,,,17S,,,,,,,,,,,,,,,,,23F,,
Varun Kanade, ,,,,,,,,,,,,,21D,,,,,,,,,
Vasilis Gkatzelis, ,,,,,,,,,,,,,,,,22D,,,,,,
Venkatesan Guruswami, ,,,,,,,,19F,,,,,,,,,,22S,,,,
Vera Traub, ,,,,,,,,,,,,,,,,,22F,,23D,,,
Vida Dujmovic, ,,,,,,,,,,,,,21D,,,,,,,,23S,
Vijaya Ramachandran, ,,,,,,,19D,,,,,,,,,,,,,,,
Vincent Cohen-Addad, ,,,,,18F,,,,,,,,21D,,,,,,,23F,,
Vipul Goyal, ,,,,,,,,,19S,,,,,,,,,,,,,
Virginia Vassilevska Williams, ,,,,,,,,,,20D,,,,,21S,,,,,,,24S
Vishesh Jain, ,,,,,,,,,,,,,,,,,,,,,,24S
Viswanath Nagarajan, ,,,,,,,19D,,,,,,,,,22D,,,23D,,,
Vitaly Feldman, ,,,,,,18S,,,,,,,,,,,,,,,,
Vladimir Braverman, ,,,,18D,,,,,,,,,,,,,,,,,,
Vladimir Kolmogorov, ,,,,,,,,,,,,,21D,,,,,,,,,
Will Perkins, ,,,,,,,,,,,,,,,,,,,23D,,,
Wojciech Samotij, ,,,,18D,,,,,,,,,,,,,,,,,,
Wolfgang Mulzer, ,,,,18D,,,,,,20D,,,,,,,,,,,,
Xi Chen, ,,,,,,,,,,,,,,,,22D,22F,,,,,
Xiaorui Sun, ,,,,,,,,,,,,,21D,,,,,,,,,
Xin Li, ,,,,,,,,,19S,,,,,,,,,,,,,24S
Xue Chen, ,,,,,,,,,,,,,,,,,,,,,23S,
Yael Kalai, ,,,,,18F,,,,,,,,,,21S,,,,,,,
Yang Cai, ,,,,,,,19D,,,,,,,,,,,,,,,
Yannai Gonczarowski, ,,,,,,,,,,,,,,,,,,,,23F,,
Yaoyun Shi, ,,17F,,,,,,,,,,,,,,,,,,,,
Yaron Singer, ,,,,,,,,,19S,,,,,,,,,,,,,
Yasamin Nazari, ,,,,,,,,,,,,,,,,,,,,,,24S
Yevgeniy Dodis, ,,,17S,,,,,,,,,20S,,,,,,,,,,
Yi Li, ,,,,,,,,,,,20F,,,,,,,,,,,
Yi-Jun Chang, ,,,,,,,,,,,,,,,,,,,23D,,,
Yin Tat Lee, ,,,,18D,18F,,,,,,,,,21F,,,,,,,,
Yishay Mansour, ,16S,,,,,,,,,,,,,,,,,,,,,
Yitong Yin, ,,,,,,,,,,,,,,,,,,,,,,24S
Yossi Azar, ,,,,,,,,,,20D,,,,21F,,,,,,,,
Yuichi Yoshida, ,,,,18D,,,,,,,,,,,,,22F,,,,23S,
Yuval Filmus, ,,,,,,,,19F,,,20F,,,,,,,,,23F,23S,
Yuval Rabani, ,,,,,,,,,,20D,,,,,,,,,,,,
Yuval Wigderson, ,,,,,,,,,,,,,,,,,,,,,,24S
Zdenek Dvorak, ,,,,,,,19D,,,,,,,,,22D,,,,,,
Zeev Dvir, ,16S,,,,,,,,,,,,,,,,,,,,,
Zeyuan Allen-Zhu, ,,,,,,,,19F,,,,,,,,,,,,,,
Zhao Song, ,,,,,,,,,,,,,,,,,,,23D,,,
Zhiyi Huang, ,,,,,,,,,,,,,,,,22D,,,23D,,23S,
Zuzana Patáková, ,,,,,,,,,,,,,,,,,,,23D,,,
Zvika Brakerski, ,,,,,,,,,,,,,,21F,,,,,,,,
